2021-05-03 15:14:26.133152,0.48296035772321844,0.825218612141752,0.10371735305256413
2021-05-03 15:14:27.145593,0.47866602705033223,0.8353102957382958,0.10806536146469231
2021-05-03 15:14:28.156268,0.47447905467050955,0.8429327377620317,0.10709913737255898
2021-05-03 15:14:29.166082,0.47979328885068,0.8240376704594691,0.10586451769976628
2021-05-03 15:14:30.177211,0.4770019739239188,0.8282783246965386,0.10393206951728778
2021-05-03 15:14:31.186572,0.4818867750529993,0.8282246455287433,0.10462989802757304
2021-05-03 15:14:32.196034,0.48059847585440574,0.8513066883119141,0.1058108385836984
2021-05-03 15:14:33.205337,0.4834971490591733,0.8448651878743538,0.10420046509807555
2021-05-03 15:14:34.215145,0.46954057445646624,0.8438989628183354,0.10913894378963103
2021-05-03 15:14:35.224449,0.4780755565857362,0.8375111416604639,0.10307320365882168
2021-05-03 15:14:36.233752,0.48065215498676556,0.8258627621512278,0.10242905426500688
2021-05-03 15:14:37.244447,0.47678725738861116,0.8429327377616641,0.10382471128493885
2021-05-03 15:14:38.253734,0.47732404872074125,0.849374238169926,0.1042541442143317
2021-05-03 15:14:39.262969,0.47351283027829827,0.8326800164800464,0.1060255550483598
2021-05-03 15:14:40.273513,0.4757673538650331,0.8299960580708251,0.10554244300264089
2021-05-03 15:14:41.283092,0.4823698872537396,0.8381016125203614,0.10462989802750026
2021-05-03 15:14:42.293835,0.4796859305823406,0.8368669916332446,0.10301952454271061
2021-05-03 15:14:43.303407,0.4794175349165175,0.8396583084255763,0.10199962133600071
2021-05-03 15:14:44.312559,0.4836045073251422,0.8412686835054096,0.1078506449997646
2021-05-03 15:14:45.321836,0.4648704899371405,0.8568356429334534,0.10715281648892667
2021-05-03 15:14:46.332348,0.47710933218924073,0.8334852040062914,0.1047909353759563
2021-05-03 15:14:47.342308,0.4767872573903023,0.8595196015135543,0.1047372562597673
2021-05-03 15:14:48.352027,0.47635782432470286,0.8529170634365038,0.10479093537600016
2021-05-03 15:14:49.361604,0.4776461235198905,0.838477366702997,0.10532772653787885
2021-05-03 15:14:50.372256,0.4733517928780036,0.8501794257291184,0.10516668918920036
2021-05-03 15:14:51.381235,0.47957857232338225,0.8547958344235115,0.10618659239694746
2021-05-03 15:14:52.391159,0.47598207039544455,0.8393899125786973,0.10430782333035175
2021-05-03 15:14:53.400217,0.4816720585177192,0.8281709663610886,0.10457621891129959
2021-05-03 15:14:54.409872,0.4827993203228416,0.8546884760811752,0.10441518156269762
2021-05-03 15:14:55.420180,0.4853759187373792,0.8299423789030707,0.10344895747185999
2021-05-03 15:14:56.429749,0.4866642179507202,0.8300497372379162,0.10328792012331695
2021-05-03 15:14:57.440180,0.4858053518064935,0.8245744621327162,0.10452253979504929
2021-05-03 15:14:58.449905,0.4809205506534317,0.8064309039449933,0.1031805618910001
2021-05-03 15:14:59.459915,0.4866642179484493,0.8273120996766464,0.1032879201233054
2021-05-03 15:15:00.469203,0.47678725738879885,0.8150732496142883,0.10414678598191573
2021-05-03 15:15:01.479775,0.48859666676751584,0.8241987079621323,0.10672338355899062
2021-05-03 15:15:02.489074,0.47909546011582443,0.8230714454500389,0.10505933095683699
2021-05-03 15:15:03.498928,0.48703997188407033,0.830640208087542,0.10613291328076734
2021-05-03 15:15:04.508115,0.4876304423589426,0.8284393621998638,0.10543508477024825
2021-05-03 15:15:05.518531,0.4835508281922578,0.8229640871152105,0.10860215262711365
2021-05-03 15:15:06.528125,0.48816723369922616,0.8322505831333196,0.10865583174334098
2021-05-03 15:15:07.538220,0.4867178970830522,0.8083633538924698,0.10409310686600293
2021-05-03 15:15:08.548274,0.4900996825239395,0.8374574624922085,0.10597187593210013
2021-05-03 15:15:09.558143,0.49187109394813855,0.8255943663137746,0.1052740474216224
2021-05-03 15:15:10.568995,0.4969706117177604,0.8156100412769431,0.10452253979512506
2021-05-03 15:15:11.579036,0.4917637356807971,0.8237155954568985,0.10693810002404608
2021-05-03 15:15:12.589769,0.49756108219867023,0.8263995538273955,0.10479093537593002
2021-05-03 15:15:13.599457,0.49020704078972727,0.8164152287710836,0.1037173530525844
2021-05-03 15:15:14.609620,0.4955749542197578,0.8360618041004675,0.1045225397950726
2021-05-03 15:15:15.618902,0.4798469679874809,0.8204948454332285,0.10527404742164588
2021-05-03 15:15:16.629868,0.4854295978707146,0.8123892913139059,0.10581083858349194
2021-05-03 15:15:17.640463,0.48575167267250174,0.8075581664126767,0.1051130100730903
2021-05-03 15:15:18.649917,0.4838729030009034,0.8152879662794134,0.10591819681589937
2021-05-03 15:15:19.660865,0.48983128685182836,0.8168446621021651,0.10538140565406218
2021-05-03 15:15:20.670356,0.49208581048861527,0.812442970479044,0.10581083858356266
2021-05-03 15:15:21.679668,0.49133430260910327,0.8267216288332643,0.10683074179146036
2021-05-03 15:15:22.689262,0.502553241739098,0.8290298330468157,0.10334159923952592
2021-05-03 15:15:23.698582,0.4951992002774379,0.820709562100137,0.10457621891135489
2021-05-03 15:15:24.709184,0.48709365101818203,0.813999666291883,0.1047372562598287
2021-05-03 15:15:25.719045,0.48993864511825985,0.8105105205122841,0.10661602532665142
2021-05-03 15:15:26.728636,0.4911195860737562,0.8227493704467097,0.10516668918919451
2021-05-03 15:15:27.737998,0.48505384393473233,0.8199043745977687,0.10758224941856744
2021-05-03 15:15:28.748609,0.4805984758495632,0.8117451413237392,0.10656234621035288
2021-05-03 15:15:29.758413,0.491173265204685,0.8171667371006442,0.1052740474216811
2021-05-03 15:15:30.769046,0.4868789344829563,0.8117988204891535,0.1048982936083372
2021-05-03 15:15:31.778641,0.4898849659845568,0.8146974954511097,0.10532772653779086
2021-05-03 15:15:32.789342,0.4817257376520996,0.809114862208063,0.10570348035112864
2021-05-03 15:15:33.798555,0.4819404541879219,0.8289761538796828,0.10645498797803139
2021-05-03 15:15:34.808673,0.48355082819407597,0.8310159622638761,0.10291216631038803
2021-05-03 15:15:35.817793,0.4858053518092904,0.8413223626746592,0.10575715946735587
2021-05-03 15:15:36.828609,0.48097422978386845,0.8262385163243109,0.10618659239690913
2021-05-03 15:15:37.838786,0.4738885842070868,0.8276341746829963,0.10264377072960594
2021-05-03 15:15:38.848525,0.4847854482656,0.8417517960307138,0.10559612211872126
2021-05-03 15:15:39.858863,0.48489280653280664,0.8365985957887424,0.10259009161356919
2021-05-03 15:15:40.868351,0.5008355094201778,0.8662831772138775,0.10457621891137785
2021-05-03 15:15:41.879037,0.4890260998396701,0.8404634959642414,0.10366367393642452
2021-05-03 15:15:42.888196,0.4911195860711763,0.8467439588247935,0.10672338355899953
2021-05-03 15:15:43.898532,0.48338979079213007,0.8274194580120563,0.1038783904010206
2021-05-03 15:15:44.908364,0.48746940495507207,0.8190991870969303,0.10538140565409122
2021-05-03 15:15:45.918637,0.479685930583756,0.8208169204339492,0.10699177914020226
2021-05-03 15:15:46.928220,0.48199413331848545,0.8241987079614933,0.10666970444282253
2021-05-03 15:15:47.938647,0.480330080182761,0.8292445497181568,0.1064549879779484
2021-05-03 15:15:48.947490,0.48462441086421104,0.8259164413188426,0.10677706267529807
2021-05-03 15:15:49.958423,0.48752308408887224,0.8265605913298592,0.10586451769970744
2021-05-03 15:15:50.967490,0.48865034590321427,0.8044984540029908,0.1042541442143895
2021-05-03 15:15:51.978263,0.480544796720724,0.817327774599983,0.1026974498457542
2021-05-03 15:15:52.987749,0.47850498965042815,0.8111009913346358,0.10377103216870089
2021-05-03 15:15:53.997100,0.4866642179480909,0.8168446621020067,0.10677706267522102
2021-05-03 15:15:55.006455,0.47834395225028875,0.8111546705002076,0.1055424430026764
2021-05-03 15:15:56.015758,0.4945013715303306,0.8378868958439316,0.10452253979514553
2021-05-03 15:15:57.026546,0.49353514711081686,0.8157710787838014,0.10650866709418759
2021-05-03 15:15:58.035912,0.48838195023229153,0.8410002876581634,0.10575715946738527
2021-05-03 15:15:59.046467,0.48956289117976065,0.8157710787752532,0.10430782333040994
2021-05-03 15:16:00.055851,0.49042175732731014,0.8248965371371842,0.1062939506293195
2021-05-03 15:16:01.066880,0.48993864512121355,0.8192602245971813,0.10398574863351134
2021-05-03 15:16:02.076166,0.48489280653269934,0.8102421246845427,0.10275112896191681
2021-05-03 15:16:03.085816,0.4768409365234147,0.8139996662921197,0.10677706267530125
2021-05-03 15:16:04.095068,0.4905291155941745,0.8213537121032487,0.10393206951727046
2021-05-03 15:16:05.104469,0.4901533616547948,0.8043374165082131,0.10575715946737659
2021-05-03 15:16:06.114273,0.48381922385938986,0.8424496252360748,0.10360999482026749
2021-05-03 15:16:07.123738,0.4918174148147634,0.8390141583943763,0.10903158555716445
2021-05-03 15:16:08.132729,0.4825309246548762,0.8204411662657956,0.10731385383750151
2021-05-03 15:16:09.142700,0.48338979079296623,0.8274194580127977,0.10522036830542748
2021-05-03 15:16:10.152012,0.4836581864588232,0.8225346537780096,0.10511301007306412
2021-05-03 15:16:11.162660,0.48215517071994274,0.8435768877981644,0.10452253979504056
2021-05-03 15:16:12.173106,0.4729760389487702,0.8404634959644247,0.10548876388639898
2021-05-03 15:16:13.183001,0.48564431440632183,0.8334852040065742,0.1045762189112237
2021-05-03 15:16:14.193694,0.48403394039506714,0.842825379422166,0.10575715946735009
2021-05-03 15:16:15.203029,0.4875230840892202,0.8463145254638936,0.10591819681608472
2021-05-03 15:16:16.212336,0.48006168451598225,0.8466902796544197,0.10323424100715418
2021-05-03 15:16:17.221651,0.48618110574304857,0.8477101838883464,0.10430782333038664
2021-05-03 15:16:18.231141,0.4772703695924247,0.8303181330788014,0.10602555504831856
2021-05-03 15:16:19.241181,0.48220884985733076,0.8379942541816189,0.10570348035111395
2021-05-03 15:16:20.250662,0.4763578243240934,0.8173814537663037,0.1077432867673127
2021-05-03 15:16:21.261502,0.48457073173142473,0.8470123546771763,0.10409310686576467
2021-05-03 15:16:22.271418,0.4841949777950731,0.8462608462940934,0.1057571594673059
2021-05-03 15:16:23.280715,0.48870402503694216,0.8569430012768265,0.10656234621037063
