2021-05-05 10:57:09.038534,1.908032419883342,0.5839544342515756,0.18926790915255232,4.2921238075104835
2021-05-05 10:57:10.064908,1.9439004536713547,0.584083264192898,0.18581204752566552,4.291919284871969
2021-05-05 10:57:11.081930,2.0506559257334773,0.5368429372682064,0.25631903395030053,4.292019130569192
2021-05-05 10:57:12.098272,2.171336451946121,0.4765199353081984,0.32435410047058477,4.291202650434826
2021-05-05 10:57:13.114234,2.0844868528425704,0.5386191799374286,0.2452332220054242,4.292062611759932
2021-05-05 10:57:14.131096,2.020514391194638,0.5654480136154596,0.22135943350987414,4.292038455543094
2021-05-05 10:57:15.147338,1.895751649851189,0.6121955682011083,0.15580756789397984,4.292012688911197
2021-05-05 10:57:16.164247,2.0681124770080204,0.5052973191281318,0.26737263851343807,4.2920255722270335
2021-05-05 10:57:17.182155,2.086999050519598,0.5006707144764588,0.29441725358895954,4.291991753523941
2021-05-05 10:57:18.198726,2.1119374471691406,0.5294867482757267,0.2599021152558945,4.29204811802967
2021-05-05 10:57:19.215043,2.024757749507411,0.5511784879604159,0.22288767803437856,4.29200141600993
2021-05-05 10:57:20.232831,1.9323685088903688,0.6235776940672529,0.1534870196539612,4.29197564937831
2021-05-05 10:57:21.251114,1.86361165769017,0.6275826951394564,0.1419631867959577,4.292030403470373
2021-05-05 10:57:22.270937,1.8655022453562204,0.6552553690391103,0.1109747695672147,4.292038455542897
2021-05-05 10:57:23.288470,1.8481600500432842,0.6520442823843464,0.10405499469432251,4.291994974352013
2021-05-05 10:57:24.304601,1.8914213340530504,0.6366732585305104,0.10133668425250766,4.291957934819312
2021-05-05 10:57:25.321040,1.9220620652599476,0.6435624402768414,0.11678982824271623,4.292001416010299
2021-05-05 10:57:26.337391,1.9691512445696677,0.5931448401847508,0.1803158426271476,4.291941830674155
2021-05-05 10:57:27.355204,2.0314859283260795,0.5408076783930891,0.23299760340692202,4.29186130995119
2021-05-05 10:57:28.370691,1.9394767345358932,0.5936504977040324,0.16349871183305645,4.29181621834569
2021-05-05 10:57:29.386910,2.0496768126091256,0.5411941681875065,0.2433072151757036,4.2918339329051465
2021-05-05 10:57:30.403515,2.062241020457175,0.5421281851968923,0.23576422523784768,4.291977259792895
2021-05-05 10:57:31.419528,2.1292426289210415,0.481996817275651,0.3018394658462022,4.291954713990779
2021-05-05 10:57:32.437407,2.255258416833071,0.4420772571383638,0.3740309099313483,4.291117298468589
2021-05-05 10:57:33.455138,2.1461033464409756,0.480874386596841,0.317997955451775,4.291793672543471
2021-05-05 10:57:34.472846,2.1091917433797995,0.5193317291819846,0.3064773420740049,4.291941830674777
2021-05-05 10:57:35.489461,2.1854885075893664,0.4701412439497896,0.350057275602316,4.291154338001
2021-05-05 10:57:36.507419,2.100477958862551,0.515436234271615,0.31304283558438445,4.291916064043079
2021-05-05 10:57:37.524627,2.3528316659373205,0.38310053516981507,0.49737588918616005,4.291231637895255
2021-05-05 10:57:38.540776,2.277874663535928,0.4428003150290295,0.41505840396104415,4.2911672213165755
2021-05-05 10:57:39.558505,2.22414417377186,0.4237689162557221,0.405716625215435,4.290982023654615
2021-05-05 10:57:40.576818,2.349652764281486,0.38997522098377535,0.4566430893873628,4.2913508085652
2021-05-05 10:57:41.596644,2.3333121800477223,0.3997501901227755,0.46384951285151343,4.291180104632628
2021-05-05 10:57:42.614279,2.259886662976098,0.4188814315302324,0.44073581566880476,4.291259014941104
2021-05-05 10:57:43.630604,2.1929091579324576,0.4413928482228474,0.4032221561260513,4.2912960544738175
2021-05-05 10:57:44.647504,2.226661205064479,0.45954820400081625,0.38008108428735626,4.291149506757933
2021-05-05 10:57:45.663788,2.16304458474765,0.4611859543148143,0.3649306876983478,4.291246131625223
2021-05-05 10:57:46.681565,2.181791065475893,0.49266715551061196,0.3471376679861013,4.291175273389432
2021-05-05 10:57:47.698373,2.1860312069675865,0.5031700150087383,0.32018967406152504,4.291539227058336
2021-05-05 10:57:48.716017,2.11468154073754,0.5130722051213733,0.30058498475107637,4.291990143108542
2021-05-05 10:57:49.732298,1.9324474177007864,0.6295022613779979,0.1721963392725526,4.292038455542816
2021-05-05 10:57:50.748665,2.0296517026534637,0.5699989311335897,0.21784881911029802,4.291898349483772
2021-05-05 10:57:51.766450,2.0432095150082996,0.5393535105435788,0.2547392574423269,4.292027182641603
2021-05-05 10:57:52.782747,2.0587110608780232,0.5381747166752565,0.25014003039524596,4.29200302642455
2021-05-05 10:57:53.799614,2.212290133585539,0.48868792129887434,0.3420166794832555,4.291265456598626
2021-05-05 10:57:54.817530,2.153102074499694,0.4654904839169403,0.33725480435098937,4.291173662974921
2021-05-05 10:57:55.835254,2.1576997204754345,0.5215121757024572,0.29648497337899826,4.291972428549432
2021-05-05 10:57:56.852533,2.1244807246759394,0.5484505141195344,0.27450498335870704,4.292028793056199
2021-05-05 10:57:57.870362,2.1133578055274715,0.5097677175259173,0.29071178378624785,4.292168899115229
2021-05-05 10:57:58.889000,2.0999626361279073,0.49255603970168726,0.3108495066178488,4.291932168187601
2021-05-05 10:57:59.905618,2.2727069380486635,0.4635209965678652,0.36346041641889576,4.291128571369917
2021-05-05 10:58:00.922617,2.1300977425576777,0.534931423174077,0.279817606006422,4.291916064042964
2021-05-05 10:58:01.939067,2.1193999643953565,0.5335513325533497,0.27658880684688647,4.291893518240368
2021-05-05 10:58:02.955347,2.1514047301628407,0.5062812576784602,0.3050972518168861,4.2917985037864215
2021-05-05 10:58:03.972634,2.1600734263598036,0.500698090843954,0.29519989519038153,4.291932168187787
2021-05-05 10:58:04.990912,2.126590327099309,0.502688513159742,0.2825278648648816,4.29192411611556
2021-05-05 10:58:06.007398,2.119134251128699,0.5287910666548175,0.26246099894501385,4.291922505700896
2021-05-05 10:58:07.023721,2.0991558340931014,0.5518387413625913,0.23631658338195158,4.291967597306089
2021-05-05 10:58:08.040761,2.1235112736010247,0.5436338850182341,0.25154105543275745,4.29193377860217
2021-05-05 10:58:09.058062,2.076410781070895,0.5464423775449199,0.23746800050481745,4.291925726529983
2021-05-05 10:58:10.074347,2.0066393351483542,0.5693257947116127,0.2098565350772772,4.291983701450498
2021-05-05 10:58:11.091633,2.038874364418383,0.5721117421664156,0.21944308895222428,4.291967597306163
2021-05-05 10:58:12.107925,2.0196206287487444,0.5827353809437767,0.19942131441480224,4.291906401556264
2021-05-05 10:58:13.124716,2.084889448489144,0.5796853321220081,0.22806341873137645,4.291951493161429
